Restaurant Name,Inspection Type,Inspection Date,Inspection Score,Street Number,Street Name,Street Unit,Zip,Street Address,Inspection Month,Inspection Year,Lat,Long,Type,Rating,Rating Count
CRAFTY IRISHMAN PUBLIC HOUSE,Routine,1/8/2020,87,1800,MAIN,#1000,75201,1800 MAIN ST #1000,1/1/2020,FY2020,32.7810331,-96.7960457,Bar,4.1,1040
CRAZY MANGOS,Routine,1/31/2017,85,604,SCHOOLDELL,,75211,604 SCHOOLDELL DR,1/1/2017,FY2017,32.7400442,-96.8736141,Restaurant,4.9,56
CREAM 'N THINGS,Routine,6/20/2019,88,7536,LANCASTER,#B,75241,7536 S LANCASTER RD STE #B,6/1/2019,FY2019,32.6544045,-96.782507,Restaurant,5,3
CREAMERY,Routine,12/31/2018,97,1515,BUCKNER,#301,75217,1515 S BUCKNER BLVD #301,12/1/2018,FY2019,32.7383658,-96.6843199,Restaurant,3.7,501
CREAMISTRY,Routine,8/15/2019,82,2301,AKARD,#260,75201,2301 AKARD #260,8/1/2019,FY2019,32.7892021,-96.8055857,Restaurant,4.4,478
CREMONA BISTRO,Routine,12/19/2019,93,2704,WORTHINGTON,,75204,2704 WORTHINGTON WAY,12/1/2019,FY2020,32.7991206,-96.8018817,Restaurant,4.4,280
CRETIA'S,Routine,5/23/2019,83,228,DAVIS,,75208,228 W DAVIS ST,5/1/2019,FY2019,32.7492389,-96.8258437,Bar,4.5,589
CRIMSON ASIAN CUISINE,Routine,2/27/2019,90,3000,BLACKBURN,140C,75204,3000 BLACKBURN ST 140C,2/1/2019,FY2019,32.8088322,-96.7954868,Cafe,3.9,412
CRIS AND JOHN,Complaint,11/21/2019,81,5555,PRESTON OAKS,#5,75254,5555 PRESTON OAKS RD #5,11/1/2019,FY2020,32.9435217,-96.8138735,Restaurant,4.6,533
CRISP SALAD COMPANY,Routine,6/22/2018,87,2018,GREENVILLE,,75206,2018 GREENVILLE AVE,6/1/2018,FY2018,32.8145416,-96.7700497,Bar,4.5,1801
CRISPY CHICKEN & RICE,Routine,10/8/2019,83,704,JEFFERSON,#B,75208,704 W JEFFERSON BLVD #B,10/1/2019,FY2020,32.7428843,-96.8344109,Restaurant,3.9,184
CRISTINA RESTAURANT,Routine,10/27/2019,88,10909,WEBB CHAPEL,#155,75229,10909 WEBB CHAPEL RD #155,10/1/2019,FY2020,32.8972984,-96.8717833,Restaurant,3.6,36
CRITT'S RESTAURANT,Routine,12/19/2019,91,3741,MALCOLM X,,75215,3741 S MALCOLM X BLVD,12/1/2019,FY2020,32.7625697,-96.7609631,Restaurant,4.4,7
CROWD US,Routine,6/27/2019,95,2721,MAIN,,75226,2721 MAIN ST,6/1/2019,FY2019,32.7840951,-96.7835586,Bar,4.3,252
CROWN BUFFET,Routine,12/24/2019,91,1350,HAMPTON,,75208,1350 N HAMPTON RD,12/1/2019,FY2020,32.7638098,-96.8559909,Restaurant,4,1169
CRU FOOD & WINE BAR,Routine,10/7/2019,92,8008,CEDAR SPRINGS,C2261,75235,8008 CEDAR SPRINGS RD C2261,10/1/2019,FY2020,32.8461301,-96.8511478,Bar,3.7,483
CRU WINE BAR & RESTAURANT,Routine,8/13/2019,86,3699,MCKINNEY,#107,75204,3699 MCKINNEY AVE #107,8/1/2019,FY2019,32.8082909,-96.7973435,Restaurant,4.6,785
CRUDO TAVERNA,Routine,3/12/2019,85,8411,PRESTON,#132,75225,8411 PRESTON RD #132,3/1/2019,FY2019,32.8650835,-96.8047058,Restaurant,,
CRUSHCRAFT,Routine,11/13/2019,91,2800,ROUTH,#150,75201,2800 ROUTH ST #150,11/1/2019,FY2020,32.7990123,-96.8034173,Restaurant,4.2,190
CRUZ TACOS,Routine,1/9/2020,91,2682,MYRTLE SPRING,#115,75220,2682 MYRTLE SPRING AVE #115,1/1/2020,FY2020,32.8679558,-96.8837732,Restaurant,4.2,25
CULINAIRE INTERNATIONAL BAR,Routine,10/23/2019,98,2301,FLORA,,75201,2301 FLORA ST,10/1/2019,FY2020,32.789971,-96.7986786,Bar,4.4,19
CULINAIRE INTERNATIONAL RESTAURANT,Routine,10/23/2019,97,2301,FLORA,#100,75201,2301 FLORA ST #100,10/1/2019,FY2020,32.789971,-96.7986786,Bar,4.4,19
CULTIVAR COFFEE,Routine,1/20/2019,96,313,JEFFERSON,,75208,313 W JEFFERSON BLVD,1/1/2019,FY2019,32.7433492,-96.8268464,Restaurant,4,65
CURTAIN CLUB B,Routine,1/11/2019,96,2800,MAIN,,75226,2800 MAIN ST,1/1/2019,FY2019,32.7837488,-96.7831633,Restaurant,4.1,1169
CUZCO CUISINE,Follow-up,9/6/2019,91,9220,SKILLMAN,#124,75243,9220 SKILLMAN ST #124,9/1/2019,FY2019,32.9021992,-96.7143254,Restaurant,4,178
CVS,Routine,8/9/2019,96,150,ILLINOIS,,75216,150 E ILLINOIS,8/1/2019,FY2019,32.7198656,-96.8222879,Bar,5,1
CVS PHARMACY,Routine,3/25/2019,97,1411,MAIN,,75202,1411 MAIN ST,3/1/2019,FY2019,32.7806973,-96.799929,Restaurant,4.4,248
CVS PHARMACY,Routine,11/14/2018,95,3798,FOREST,,75237,3798 FOREST LN,11/1/2018,FY2019,32.9091761,-96.8520541,Restaurant,3.9,260
CYNJOE INTERNATIONAL MARKET,Follow-up,1/29/2019,92,9203,SKILLMAN,#112,75243,9203 SKILLMAN ST #112,1/1/2019,FY2019,32.9035211,-96.7165384,Restaurant,4.1,76
D & M FOOD MART,Routine,10/7/2019,97,4814,GASTON,,75246,4814 GASTON AVE,10/1/2019,FY2020,32.7990072,-96.7699994,Restaurant,4.6,119
D J BLACK JACK PIZZA,Routine,12/3/2019,92,2536,MLK,,75215,2536 MLK BLVD,12/1/2019,FY2020,32.7668145,-96.7706935,Restaurant,4.6,560
D XPRESS,Routine,11/25/2019,85,1632,STOREY,#337,75220,1632 STOREY LN #337,11/1/2019,FY2020,32.8522252,-96.8863235,Restaurant,5,1
D' VENTURES RESTAURANT & PRIVATE CLUB,Routine,12/19/2019,89,7474,LANCASTER,,75241,7474 S LANCASTER RD,12/1/2019,FY2020,32.6555699,-96.7824861,Restaurant,4.3,265
D'ORIGINAL ITALIAN CAFE,Routine,11/20/2019,80,1919,BRYAN,#106,75201,1919 BRYAN ST #106,11/1/2019,FY2020,32.7847077,-96.797356,Restaurant,1,1
D'VEGAN,Routine,12/23/2019,90,9780,WALNUT,360E,75243,9780 WALNUT ST 360E,12/1/2019,FY2020,32.9216441,-96.719405,Restaurant,4.3,2106
DA MUNCHIES,Routine,9/30/2019,85,4121,WESTMORELAND,,75212,4121 N WESTMORELAND RD,9/1/2019,FY2019,32.7920537,-96.8742845,Restaurant,4.6,149
DADDY JACKS,Routine,12/22/2016,89,1916,GREENVILLE,,75206,1916 GREENVILLE AVE,12/1/2016,FY2017,32.8133903,-96.7700322,Restaurant,4.5,75
DAILY DAWN DONUTS,Routine,8/1/2019,88,8702,LANCASTER,#110,75241,8702 S LANCASTER RD #110,8/1/2019,FY2019,32.6428839,-96.7784457,Restaurant,3.6,120
DAILY QUICK GROCERIES,Routine,12/18/2019,87,1906,RECORD CROSSING,,75235,1906 RECORD CROSSING RD,12/1/2019,FY2020,32.8172356,-96.850502,Restaurant,4.1,55
DAILY STOP,Routine,12/17/2018,97,2605,FORT WORTH,#100,75211,2605 FORT WORTH AVE #100,12/1/2018,FY2019,32.7585797,-96.8649627,Restaurant,,
DAIRY QUEEN,Routine,1/9/2020,77,14815,COIT,,75248,14815 COIT RD,1/1/2020,FY2020,32.9517825,-96.7694961,Restaurant,3.9,563
DAIRY QUEEN,Routine,11/13/2019,87,1811,BELTLINE,,75253,1811 S BELTLINE RD,11/1/2019,FY2020,32.6773197,-96.601991,Restaurant,2.9,201
DAIRY QUEEN,Routine,9/19/2019,91,8150,POLK,,75232,8150 S POLK ST,9/1/2019,FY2019,32.6479675,-96.8396015,Restaurant,4,396
DAIRY QUEEN RESTAURANT,Routine,10/4/2019,91,332,ST AUGUSTINE,,75217,332 S ST AUGUSTINE RD,10/1/2019,FY2020,32.7073995,-96.6566918,Restaurant,3.7,195
DAIRY WAY GROCERY,Routine,12/9/2019,85,2854,DAVIS,,75211,2854 W DAVIS ST,12/1/2019,FY2020,32.7491849,-96.8682813,Restaurant,4.1,147
DAIRYETTE,Routine,7/15/2019,93,9785,FERGUSON,,75228,9785 FERGUSON RD,7/1/2019,FY2019,32.8211,-96.679663,Restaurant,4.5,709
DAISY CAKES,Routine,11/13/2019,91,5200,LEMMON,#101,75209,5200 LEMMON AVE #101,11/1/2019,FY2020,32.8256597,-96.8208964,Restaurant,4.5,363
DAKOTA'S,Routine,1/9/2020,81,600,AKARD,#110,75201,600 N AKARD ST #110,1/1/2020,FY2020,32.7850611,-96.8006677,Restaurant,4.5,860
DAL TESTARDO,Routine,9/5/2019,93,6959,ARAPAHO,#104,75248,6959 ARAPAHO #104,9/1/2019,FY2019,32.962882,-96.7889715,Restaurant,4.4,76
DALAT RESTAURANT & BAR,Routine,12/12/2019,81,2537,FITZHUGH,,75204,2537 N FITZHUGH AVE,12/1/2019,FY2020,32.8125835,-96.7842296,Bar,4.3,916
DALDONGNAE RESTAURANT,Routine,9/28/2019,90,11445,EMERALD,#109,75229,11445 EMERALD ST #109,9/1/2019,FY2019,32.8972073,-96.9000341,Restaurant,4.1,102
DALLAS AUCTION CAFE,Routine,12/26/2019,100,5333,KIEST,,75211,5333 W KIEST BLVD,12/1/2019,FY2020,32.7073084,-96.91235,Restaurant,3.7,3
DALLAS BEER KITCHEN,Routine,6/22/2018,81,1802,GREENVILLE,#110,75206,1802 GREENVILLE AVE #110,6/1/2018,FY2018,32.812305,-96.7699006,Restaurant,4.6,1300
DALLAS CHOP HOUSE BURGER,Routine,1/10/2020,92,1717,MAIN,100,75201,1717 MAIN ST 100,1/1/2020,FY2020,32.7815695,-96.7964548,Restaurant,4.3,516
DALLAS COMEDY HOUSE,Routine,12/4/2019,97,3036,ELM,#100,75226,3036 ELM ST #100,12/1/2019,FY2020,32.7852866,-96.7793722,Bar,4.5,470
DALLAS FISH MARKET,Routine,1/10/2020,82,1501,MAIN,#FL1,75201,1501 MAIN ST #FL1,1/1/2020,FY2020,32.7808327,-96.7992979,Restaurant,4.4,409
DALLAS GRILLED CHEESE CO,Routine,8/12/2019,91,310,7TH,,75208,310 W 7TH ST,8/1/2019,FY2019,32.7485727,-96.8273496,Cafe,4.3,1218
DALLAS GRILLED CHEESE CO,Routine,8/30/2019,85,5319,MOCKINGBIRD,#120,75206,5319 E MOCKINGBIRD ST #120,8/1/2019,FY2019,32.8384272,-96.7763785,Bar,4.5,195
DALLAS SPEED ZONE,Routine,7/2/2019,91,11130,MALIBU,,75229,11130 MALIBU DR,7/1/2019,FY2019,32.8848504,-96.8999693,Restaurant,3.7,63
DALLAS TORTILLA FACTORY,Routine,12/9/2019,88,309,MARSALIS,,75203,309 N MARSALIS AVE,12/1/2019,FY2020,32.7515053,-96.8159589,Restaurant,4.3,408
DALLASITE BILLARDS,Routine,12/3/2019,86,4822,BRYAN,,75204,4822 BRYAN ST,12/1/2019,FY2020,32.8034924,-96.773453,Restaurant,4.4,244
DALLUL RESTAURANT,Follow-up,9/18/2019,80,13021,COIT,#9B,75075,13021 COIT RD #9B,9/1/2019,FY2019,32.9260723,-96.7697262,Restaurant,4.5,619
DAMASITA,Routine,8/2/2019,84,2564,ROYAL,,75229,2564 ROYAL LN,8/1/2019,FY2019,32.8956362,-96.8929516,Restaurant,4.3,1221
DAN SUNG SA,Routine,10/28/2019,81,11407,EMERALD,#121,75229,11407 EMERALD ST #121,10/1/2019,FY2020,32.8963088,-96.8996576,Restaurant,4.3,463
DANG GOOD DELI,Routine,12/13/2018,98,1201,MAIN STREET #P-200,,75202,1201 MAIN STREET #P-200,12/1/2018,FY2019,32.7804991,-96.8018622,Restaurant,4.4,139
DANNY KING DONUTS,Routine,10/3/2019,85,2572,WALNUT HILL,,75229,2572 WALNUT HILL LN,10/1/2019,FY2020,32.8806542,-96.891109,Restaurant,4.3,566
DANNY TORTA Y TACO,Routine,6/25/2019,88,3736,MARVIN D LOVE,,75224,3736 MARVIN D LOVE FRWY,6/1/2019,FY2019,32.6978129,-96.839591,Restaurant,3.3,343
DANNY'S TACOS Y MAS,Routine,12/26/2019,80,1515,BUCKNER,#243,75217,1515 S BUCKNER BLVD #243,12/1/2019,FY2020,32.7383658,-96.6843199,Restaurant,3.7,501
DANTE'S ITALIAN EATERY,Routine,11/15/2019,90,12101,GREENVILLE,#100,75243,12101 GREENVILLE AVE #100,11/1/2019,FY2020,32.9131512,-96.7461457,Restaurant,4.7,1096
DANTE'S ITALIAN EATERY,Routine,5/21/2018,97,208,MARKET,#150,75202,208 N MARKET ST #150,5/1/2018,FY2018,32.7804796,-96.806174,Cafe,4.3,101
DAPHNES MEDITERRANEAN,Routine,2/11/2019,94,7949,WALNUT HILL,#120,75230,7949 WALNUT HILL LN #120,2/1/2019,FY2019,32.8813252,-96.7723675,Restaurant,4.2,270
DAQ'S & RAQ'S,Routine,6/18/2019,84,4607,VILLAGE FAIR,#101A,75224,4607 VILLAGE FAIR DR #101A,6/1/2019,FY2019,32.6904392,-96.8280237,Bar,4.4,173
DAVE & BUSTERS,Routine,10/23/2019,91,9450,CENTRAL,,75231,9450 N CENTRAL EXPW,10/1/2019,FY2020,32.8773645,-96.7690559,Bar,4.3,4883
DE RICE THAI CUISINE,Routine,1/8/2020,88,5365,SPRING VALLEY,#158,75254,5365 SPRING VALLEY RD #158,1/1/2020,FY2020,32.9398943,-96.8155165,Restaurant,4.4,389
DEEP CUTS,Routine,1/9/2020,96,7989,BELTLINE,#146,75248,7989 BELTLINE RD #146,1/1/2020,FY2020,32.952419,-96.7705201,Restaurant,5,18
DEEP ELLUM BREWING COMPANY,Routine,8/22/2019,98,2821,ST LOUIS,,75226,2821 ST LOUIS ST,8/1/2019,FY2019,32.780772,-96.781694,Bar,4.6,680
DEEP ELLUM BREWING COMPANY (IN-HOUSE CATERING),Routine,10/13/2016,100,2823,ST. LOUIS,,75226,2823 ST. LOUIS ST,10/1/2016,FY2017,32.7807511,-96.7817379,Bar,4.6,680
DEEP ELLUM HOSTEL,Routine,9/12/2019,100,2801,ELM,,75226,2801 ELM ST,9/1/2019,FY2019,32.7848653,-96.7834969,Cafe,4.2,1401
DEEP SUSHI,Routine,12/16/2019,84,2624,ELM,,75226,2624 ELM ST,12/1/2019,FY2020,32.7841873,-96.7855947,Restaurant,4.4,906
DEL FRISCO'S DOUBLE EAGLE STEAK HOUSE,Routine,10/22/2019,90,2323,OLIVE,,75201,2323 OLIVE ST,10/1/2019,FY2020,32.7915233,-96.8036375,Bar,4.7,1051
DEL NORTE BAKERY,Routine,5/21/2019,95,7843,LAKE JUNE,,75217,7843 LAKE JUNE RD,5/1/2019,FY2019,32.7347199,-96.6871408,Restaurant,4,356
DEL SUR TACOS,Routine,12/6/2019,95,720,JEFFERSON,,75203,720 E JEFFERSON BLVD,12/1/2019,FY2020,32.7484223,-96.8129438,Restaurant,4.5,89
DELICIOUS RESTAURANT,Routine,4/9/2019,87,5209,LAMAR,,75215,5209 S LAMAR ST,4/1/2019,FY2019,32.7439182,-96.7603265,Cafe,4.4,96
DELIGHTFUL DONUT SHOP,Routine,1/3/2020,86,4950,ILLINOIS,#103,75211,4950 W ILLINOIS AVE #103,1/1/2020,FY2020,32.7193877,-96.9071424,Restaurant,3.8,146
DELTA CHARLIE'S BAR & GRILL,Routine,9/30/2019,83,5303,CHALLENGER,,75237,5303 CHALLENGER DR,9/1/2019,FY2019,32.6807951,-96.8647113,Bar,4.4,504
DELUCCA GUACHO PIZZA,Routine,12/17/2019,97,1628,OAK LAWN,#100,75207,1628 OAK LAWN AVE #100,12/1/2019,FY2020,32.7970641,-96.8191461,Bar,4.2,548
DENNIS MERCADO,Routine,3/8/2019,97,10828,DENNIS,#A,75229,10828 DENNIS RD STE #A,3/1/2019,FY2019,32.896376,-96.8810549,Restaurant,3.9,15
DENNIS WATER & BEER WINE,Routine,6/3/2019,96,11055,DENNIS,#3,75229,11055 DENNIS RD #3,6/1/2019,FY2019,32.8989191,-96.8818006,Restaurant,4,157
DENNY'S,Routine,12/5/2019,94,4567,FRANKFORD,,75252,4567 FRANKFORD RD,12/1/2019,FY2020,32.9980462,-96.8303893,Restaurant,3.8,1027
DENNY'S,Routine,11/1/2019,93,9009,SKILLMAN,,75243,9009 SKILLMAN ST,11/1/2019,FY2020,32.8999392,-96.7187537,Restaurant,3,1349
DENNY'S,Routine,9/9/2019,86,10433,CENTRAL,,75231,10433 N CENTRAL EXPW,9/1/2019,FY2019,32.8893453,-96.7705234,Restaurant,3.6,731
DENNY'S RESTAURANT,Routine,8/12/2019,83,1415,MEDICAL DISTRICT,,75207,1415 MEDICAL DISTRICT DR,8/1/2019,FY2019,32.8080369,-96.840006,Restaurant,4,1899
DESPERADOS,Routine,1/3/2020,70,4818,GREENVILLE,,75206,4818 GREENVILLE AVE,1/1/2020,FY2020,32.8462554,-96.7694194,Restaurant,4.4,996
DESTA ETHIOPIAN RESTAURANT,Routine,11/15/2019,84,12101,GREENVILLE,#105,75243,12101 GREENVILLE AVE #105,11/1/2019,FY2020,32.9131512,-96.7461457,Restaurant,4.7,1096
DG'S GENTLEMAN'S CLUB,Routine,7/9/2019,87,2117,NORTHWEST,,75220,2117 W NORTHWEST HWY,7/1/2019,FY2019,32.8663274,-96.9044401,Restaurant,5,1
DIAMOND DONUTS,Routine,12/12/2018,91,4344,HAMPTON,#100,75232,4344 S HAMPTON RD #100,12/1/2018,FY2019,32.6908138,-96.8565846,Restaurant,4.6,95
DIAMOND SHAMROCK,Routine,1/6/2020,94,3501,SIMPSON STUART,,75241,3501 SIMPSON STUART RD,1/1/2020,FY2020,32.6731797,-96.762678,Restaurant,4,404
DIANA CONVENIENCE,Routine,11/27/2019,95,2403,WESTERN PARK,,75211,2403 WESTERN PARK DR,11/1/2019,FY2020,32.7200404,-96.8949438,Restaurant,3.5,2
DICKEY'S BARBEQUE,Routine,9/16/2019,83,4610,CENTRAL,,75206,4610 N CENTRAL EXPW,9/1/2019,FY2019,32.8220667,-96.7852524,Restaurant,4.1,377
DICKEY'S BARBEQUE,Routine,1/25/2019,87,14999,PRESTON,#C100,75254,14999 PRESTON RD #C100,1/1/2019,FY2019,32.9530094,-96.8059163,Restaurant,3.5,121
DICKEY'S BARBEQUE,Routine,7/8/2017,87,6243,RETAIL,#400,75220,6243 RETAIL RD #400,7/1/2017,FY2017,32.8623058,-96.7528494,Restaurant,4.6,61
DICKEY'S BARBEQUE PIT,Routine,7/8/2019,89,2919,FOREST,,75234,2919 FOREST LN,7/1/2019,FY2019,32.909926,-96.8795508,Restaurant,4.1,182
DICKEY'S BARBEQUE PIT,Routine,8/21/2018,90,7770,FOREST,,75230,7770 FOREST LN,8/1/2018,FY2018,32.908953,-96.7726978,Restaurant,4.2,998
DICKEY'S BBQ,Routine,12/9/2019,93,1201,ELM,#LL5,75202,1201 ELM ST #LL5,12/1/2019,FY2020,32.7811736,-96.8023662,Restaurant,3.5,46
DICKEY'S BBQ,Routine,12/3/2019,92,9002,GARLAND,,75218,9002 GARLAND RD,12/1/2019,FY2020,32.8270125,-96.70928,Restaurant,3.8,271
DIEM HEN PHO XUA,Routine,8/18/2017,83,4619,RL THORNTON,#204,75223,4619 E RL THORNTON FRWY #204,8/1/2017,FY2017,32.7909485,-96.7619838,Restaurant,4.2,29
DIGG'S,Routine,7/16/2019,84,7325,GASTON,#110,75214,7325 GASTON AVE #110,7/1/2019,FY2019,32.8119016,-96.7301866,Restaurant,4.3,357
DIMASSI'S MEDITERRANEAN KITCHEN,Routine,11/17/2017,88,5500,GREENVILLE,#1300,75206,5500 GREENVILLE AVE #1300,11/1/2017,FY2018,32.8521485,-96.7683882,Restaurant,3.8,458
DINERITE,Routine,9/10/2018,94,2505,FARRINGTON,,75207,2505 FARRINGTON ST,9/1/2018,FY2018,32.8001296,-96.8401668,Restaurant,,
DISCOUNT BEER & TOBACCO,Routine,2/11/2019,97,9191,FOREST,#6,75243,9191 FOREST LN #6,2/1/2019,FY2019,32.9095931,-96.7437958,Restaurant,4.2,154
DISCOUNT FOOD BEER & WINE,Routine,10/23/2019,99,3627,BONNIE VIEW,#B,75216,3627 BONNIE VIEW RD #B,10/1/2019,FY2020,32.7139056,-96.776315,Restaurant,4.5,738
DISCOUNT FOOD MART,Routine,10/8/2018,84,7491,WESTMORELAND,,75237,7491 S WESTMORELAND RD,10/1/2018,FY2019,32.6553429,-96.8857921,Restaurant,4.4,1129
DISH PRESTON HOLLOW,Routine,12/12/2017,80,8611,HILLCREST,#100,75225,8611 HILLCREST RD #100,12/1/2017,FY2018,32.86687,-96.7871977,Restaurant,4.4,21
DISTRICT DOWNTOWN,Routine,6/28/2019,95,1520,MAIN,#B,75201,1520 MAIN ST #B,6/1/2019,FY2019,32.7805146,-96.7986281,Restaurant,4.1,1745
DIVINOS PIZZA,Routine,3/28/2019,84,708,PEAK,,75223,708 S PEAK ST,3/1/2019,FY2019,32.7868671,-96.7648442,Restaurant,3.8,114
DOC 'B'S FRESH KITCHEN,Routine,12/31/2019,89,2021,MCKINNEY,,75201,2021 MCKINNEY AVE,12/1/2019,FY2020,32.7912598,-96.8036071,Bar,4.7,1051
DOC POPCORN,Routine,4/16/2019,100,920,HARWOOD,#179,75201,920 S HARWOOD DR #179,4/1/2019,FY2019,32.77747,-96.7900856,Restaurant,4.4,355
DODIES REEF,Follow-up,10/22/2019,85,2821,GREENVILLE,,75206,2821 GREENVILLE AVE,10/1/2019,FY2020,32.8233466,-96.77038,Bar,4.6,801
DOLCE RIVIERA,Routine,8/26/2019,88,2950,HARWOOD,#115,75201,2950 N HARWOOD ST #115,8/1/2019,FY2019,32.7957301,-96.809446,Restaurant,4.3,294
DOLCERIA GLORIA,Routine,12/20/2019,95,11200,HARRY HINES,#C12,75229,11200 HARRY HINES BLVD #C12,12/1/2019,FY2020,32.8893179,-96.887467,Restaurant,3.6,16
DOLLAR GENERAL,Routine,4/18/2019,100,342,ST AUGUSTINE,,75217,342 S ST AUGUSTINE RD,4/1/2019,FY2019,32.707154,-96.656638,Restaurant,3.7,195
DOLLAR HOUSE,Routine,12/5/2019,82,1150,KIEST,#214,75224,1150 W KIEST BLVD #214,12/1/2019,FY2020,32.7050521,-96.8419257,Restaurant,4.4,104
DOLLAR TREE,Routine,7/15/2019,86,4777,VISTAWOOD,#150,75232,4777 VISTAWOOD BLVD #150,7/1/2019,FY2019,32.6867819,-96.825942,Restaurant,3.1,471
DOLLAR TREE,Routine,11/29/2018,87,5334,ROSS,#700,75206,5334 ROSS AVE #700,11/1/2018,FY2019,32.8088612,-96.7707297,Restaurant,3.9,602
DOLLAR TREE,Routine,11/28/2018,95,9208,RL THORNTON,#101A,75212,9208 E RL THORNTON FRWY STE #101A,11/1/2018,FY2019,32.7951937,-96.6869278,Restaurant,3.7,459
DOLLAR TREE,Routine,10/20/2018,95,6465,MOCKINGBIRD,#370,75214,6465 E MOCKINGBIRD LN #370,10/1/2018,FY2019,32.8369141,-96.7503457,Restaurant,4.3,381
DOLPHIN LOUNGE,Routine,2/17/2019,92,1404,RIVERFRONT,,75207,1404 N RIVERFRONT BLVD,2/1/2019,FY2019,32.7902791,-96.820048,Restaurant,4.6,5
DOMA SEOLLEONGTANG,Routine,8/21/2019,88,11441,STEMMONS,#137,75229,11441 N STEMMONS FRWY #137,8/1/2019,FY2019,32.8986647,-96.8990361,Restaurant,2.6,7
DOMINO'S PIZZA,Routine,1/9/2020,95,9661,AUDELIA,#121,75238,9661 AUDELIA RD #121,1/1/2020,FY2020,32.8783699,-96.7187537,Bar,4.4,522
DOMINO'S PIZZA,Routine,11/14/2019,94,1820,MOCKINGBIRD,#10,75235,1820 W MOCKINGBIRD LN #10,11/1/2019,FY2020,32.8216964,-96.8541098,Restaurant,4.6,711
DOMINO'S PIZZA,Routine,8/14/2019,97,18352,DALLAS,#140,75287,18352 DALLAS PKWY #140,8/1/2019,FY2019,32.9994863,-96.8282889,Restaurant,4.5,325
DOMINO'S PIZZA,Routine,3/8/2019,93,4950,ILLINOIS,#109,75211,4950 W ILLINOIS AVE #109,3/1/2019,FY2019,32.7193877,-96.9071424,Restaurant,3.8,146
DOMINO'S PIZZA,Routine,12/28/2018,93,940,RIVERFRONT,,75207,940 N RIVERFRONT BLVD,12/1/2018,FY2019,32.7862316,-96.8170355,Restaurant,4.4,96
DON CHINGON,Follow-up,6/13/2018,80,2237,GREENVILLE,,75206,2237 GREENVILLE AVE,6/1/2018,FY2018,32.8170052,-96.770622,Restaurant,4.6,173
DON JORGE'S COCINA,Routine,9/9/2019,84,1436,BUCKNER,,75217,1436 S BUCKNER BLVD,9/1/2019,FY2019,32.7372065,-96.6825256,Restaurant,3.9,7
DON PEPE'S,Routine,12/26/2019,85,3616,HAMPTON,,75212,3616 N HAMPTON RD,12/1/2019,FY2020,32.7868866,-96.8560748,Restaurant,4.2,155
DON TACO,Routine,12/17/2019,80,3806,POLK,,75224,3806 S POLK ST,12/1/2019,FY2020,32.6972525,-96.8396015,Restaurant,3.3,343
DONA MARIA,Routine,11/11/2019,82,13490,TI,#103,75243,13490 TI BLVD #103,11/1/2019,FY2020,32.9314399,-96.7480628,Restaurant,4.6,261
DONGBOSUNG,Routine,9/28/2019,85,11445,EMERALD,#115,75229,11445 EMERALD ST #115,9/1/2019,FY2019,32.8972073,-96.9000341,Restaurant,4.1,102
DONUT KING,Routine,7/18/2019,92,4105,SKILLMAN,#A,75206,4105 SKILLMAN ST #A,7/1/2019,FY2019,32.8359827,-96.761814,Restaurant,4.4,60
DONUT PALACE,Routine,1/14/2020,86,415,CARROLL,#104,75223,415 S CARROLL AVE #104,1/1/2020,FY2020,32.7893559,-96.7654947,Restaurant,,
DONUT PALACE,Routine,3/20/2019,94,5549,LOVERS,,75209,5549 W LOVERS LN,3/1/2019,FY2019,32.8515469,-96.8178293,Restaurant,4.7,39
DONUT PALACE,Routine,2/13/2019,93,18111,DALLAS,#600,75287,18111 DALLAS PKWY #600,2/1/2019,FY2019,32.9958891,-96.8302009,Restaurant,4.4,544
DONUT PALACE,Routine,12/13/2018,94,8989,FOREST,#140,75243,8989 FOREST LN #140,12/1/2018,FY2019,32.9096369,-96.7494829,Restaurant,4.5,256
DONUT TOWN,Routine,11/23/2018,98,8686,FERGUSON,#210,75228,8686 FERGUSON RD #210,11/1/2018,FY2019,32.8122051,-96.6986993,Bar,4.4,332
DONUTS N COFFEE,Routine,2/8/2019,90,3232,ILLINOIS,100,75211,3232 W ILLINOIS AVE STE 100,2/1/2019,FY2019,32.7199915,-96.8738445,Restaurant,4.7,264
DOS GENERALES TAQUERIA,Routine,8/15/2018,87,1109,WALTON WALKER,,75211,1109 S WALTON WALKER BLVD,8/1/2018,FY2018,32.7344971,-96.9209763,Restaurant,4.2,11
DOT'S HOP HOUSE & COCKTAIL COURTYARD,Routine,7/31/2019,96,2645,COMMERCE,,75226,2645 COMMERCE ST,7/1/2019,FY2019,32.7831532,-96.7844144,Bar,4.5,1385
DOUBLE D'S BAR-BQ,Routine,8/23/2019,90,2110,NORTHWEST,#B,75220,2110 W NORTHWEST HWY #B,8/1/2019,FY2019,32.8657777,-96.9048567,Restaurant,4.7,469
DOUBLE TREE LOVE FIELD SPORTS PAGE GRILL,Routine,5/24/2019,90,3300,MOCKINGBIRD,,75235,3300 W MOCKINGBIRD LN,5/1/2019,FY2019,32.8340783,-96.8361886,Bar,4.2,98
DOUBLETREE (EMPLOYEE CAFETERIA),Routine,8/26/2019,98,8250,CENTRAL,,75206,8250 N CENTRAL EXPW,8/1/2019,FY2019,32.862876,-96.7686845,Restaurant,5,1
